noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.1920,0.3429,0.171113,0.170182,0.327068,0.000000
0.1920,0.3536,0.167415,0.175019,0.324181,0.000000
0.1920,0.3643,0.168765,0.174826,0.327774,0.000000
0.1920,0.3750,0.172641,0.167155,0.326245,0.000000
0.1920,0.3857,0.179798,0.161610,0.340190,0.000000
0.1920,0.3964,0.177238,0.162586,0.333364,0.000000
0.1920,0.4071,0.180623,0.160598,0.339452,0.000000
0.1920,0.4179,0.166177,0.174741,0.319909,0.000000
0.1920,0.4286,0.183937,0.157147,0.343303,0.000000
0.1920,0.4393,0.186960,0.154150,0.345500,0.000000
0.1920,0.4500,0.184615,0.157776,0.346024,0.000000
0.1920,0.4607,0.183370,0.155628,0.338472,0.000000
0.1920,0.4714,0.191386,0.148666,0.349684,0.000000
0.1920,0.4821,0.193180,0.146519,0.349981,0.000000
0.1920,0.4929,0.196891,0.144093,0.357957,0.000000
0.1920,0.5036,0.203538,0.136417,0.360833,0.000000
0.1920,0.5143,0.205754,0.134086,0.364314,0.000000
0.1920,0.5250,0.203611,0.136706,0.364294,0.000000
0.1920,0.5357,0.198430,0.142995,0.358305,0.000000
0.1920,0.5464,0.207110,0.132252,0.364698,0.000000
0.1920,0.5571,0.206882,0.135196,0.370004,0.000000
0.1920,0.5679,0.212193,0.126211,0.364639,0.000000
0.1920,0.5786,0.215029,0.125471,0.374329,0.000000
0.1920,0.5893,0.222426,0.118951,0.379949,0.000000
0.1920,0.6000,0.213556,0.128062,0.371738,0.000000
0.1980,0.0000,0.100168,0.267695,0.233855,0.049122
0.1980,0.0107,0.101742,0.262661,0.235439,0.036477
0.1980,0.0214,0.104825,0.260315,0.241335,0.036074
0.1980,0.0321,0.104447,0.260177,0.239773,0.037862
0.1980,0.0429,0.102490,0.261562,0.235338,0.041847
0.1980,0.0536,0.108338,0.250433,0.243217,0.023762
0.1980,0.0643,0.108592,0.255707,0.247843,0.028124
0.1980,0.0750,0.107707,0.257234,0.246516,0.033598
0.1980,0.0857,0.123233,0.233801,0.267699,0.013050
0.1980,0.0964,0.121438,0.234705,0.266195,0.010876
0.1980,0.1071,0.115866,0.245642,0.260558,0.017290
0.1980,0.1179,0.127348,0.226255,0.273695,0.006154
0.1980,0.1286,0.124298,0.228218,0.265032,0.013003
0.1980,0.1393,0.124523,0.229400,0.268100,0.010539
0.1980,0.1500,0.126344,0.225265,0.270085,0.006240
0.1980,0.1607,0.128218,0.224403,0.273847,0.007855
0.1980,0.1714,0.125126,0.228358,0.270542,0.005656
0.1980,0.1821,0.136561,0.214649,0.286851,0.001226
0.1980,0.1929,0.129895,0.222531,0.277719,0.001229
0.1980,0.2036,0.140559,0.207246,0.288104,0.004459
0.1980,0.2143,0.142086,0.207401,0.294399,0.002075
0.1980,0.2250,0.145051,0.205511,0.299889,0.001581
0.1980,0.2357,0.143287,0.206421,0.297629,0.000810
0.1980,0.2464,0.149852,0.196322,0.303228,0.000000
0.1980,0.2571,0.145836,0.201999,0.297051,0.003104
0.1980,0.2679,0.152727,0.194418,0.309332,0.000288
0.1980,0.2786,0.154602,0.190119,0.309081,0.000000
0.1980,0.2893,0.158752,0.186926,0.315674,0.000000
0.1980,0.3000,0.155930,0.188088,0.308962,0.000322
0.1980,0.3107,0.164321,0.178555,0.319995,0.000000
0.1980,0.3214,0.164364,0.182350,0.327500,0.000000
0.1980,0.3321,0.168770,0.176057,0.328093,0.000000
0.1980,0.3429,0.169735,0.170606,0.322094,0.000000
0.1980,0.3536,0.171469,0.169967,0.327383,0.000000
0.1980,0.3643,0.169351,0.174650,0.328700,0.000000
0.1980,0.3750,0.170777,0.173257,0.332593,0.000000
0.1980,0.3857,0.169108,0.173904,0.327046,0.000000
0.1980,0.3964,0.175678,0.164952,0.332198,0.000000
0.1980,0.4071,0.183740,0.156794,0.339606,0.000000
0.1980,0.4179,0.187956,0.152584,0.346166,0.000000
0.1980,0.4286,0.182843,0.158068,0.340782,0.000000
0.1980,0.4393,0.181424,0.159944,0.341006,0.000000
0.1980,0.4500,0.186010,0.153688,0.344212,0.000000
0.1980,0.4607,0.195783,0.145045,0.355805,0.000000
0.1980,0.4714,0.198476,0.140878,0.355422,0.000000
0.1980,0.4821,0.194893,0.144169,0.351881,0.000000
0.1980,0.4929,0.193680,0.147759,0.353091,0.000000
0.1980,0.5036,0.195727,0.144515,0.355485,0.000000
0.1980,0.5143,0.197141,0.145274,0.360826,0.000000
0.1980,0.5250,0.212080,0.129092,0.370708,0.000000
0.1980,0.5357,0.208376,0.133824,0.371526,0.000000
0.1980,0.5464,0.208699,0.132419,0.370781,0.000000
0.1980,0.5571,0.210609,0.129572,0.367878,0.000000
0.1980,0.5679,0.217560,0.123157,0.376043,0.000000
0.1980,0.5786,0.215246,0.125433,0.370067,0.000000
0.1980,0.5893,0.220917,0.119603,0.377797,0.000000
0.1980,0.6000,0.224375,0.118477,0.386923,0.000000
0.2040,0.0000,0.100537,0.266224,0.234526,0.041549
0.2040,0.0107,0.101368,0.266973,0.237927,0.037982
0.2040,0.0214,0.104869,0.261495,0.241055,0.040563
0.2040,0.0321,0.107912,0.253099,0.244451,0.026903
0.2040,0.0429,0.110696,0.251600,0.252150,0.020410
0.2040,0.0536,0.115167,0.245679,0.257871,0.016921
0.2040,0.0643,0.118383,0.237581,0.259769,0.011829
0.2040,0.0750,0.119315,0.237383,0.262517,0.011692
0.2040,0.0857,0.119772,0.237268,0.262832,0.012980
0.2040,0.0964,0.117311,0.237443,0.255507,0.016907
0.2040,0.1071,0.120857,0.237609,0.266841,0.013804
0.2040,0.1179,0.125801,0.226187,0.268313,0.007695
0.2040,0.1286,0.132460,0.221108,0.284142,0.003131
0.2040,0.1393,0.129521,0.224710,0.276590,0.007741
0.2040,0.1500,0.131417,0.220669,0.280281,0.003129
0.2040,0.1607,0.136502,0.214981,0.287019,0.007237
0.2040,0.1714,0.131796,0.218526,0.277974,0.005433
0.2040,0.1821,0.141524,0.205159,0.289941,0.000621
0.2040,0.1929,0.141712,0.208517,0.295183,0.000000
0.2040,0.2036,0.146101,0.201971,0.298829,0.000856
0.2040,0.2143,0.145875,0.204029,0.299921,0.002062
0.2040,0.2250,0.147640,0.197104,0.296146,0.003331
0.2040,0.2357,0.144845,0.202357,0.295243,0.001554
0.2040,0.2464,0.151700,0.194283,0.306367,0.000000
0.2040,0.2571,0.151635,0.195429,0.307521,0.000255
0.2040,0.2679,0.158132,0.185878,0.313122,0.000000
0.2040,0.2786,0.162394,0.182837,0.321263,0.000000
0.2040,0.2893,0.151937,0.194655,0.307645,0.000251
0.2040,0.3000,0.167822,0.174995,0.325905,0.000000
0.2040,0.3107,0.158014,0.186762,0.313938,0.000322
0.2040,0.3214,0.156522,0.187896,0.311304,0.000000
0.2040,0.3321,0.165706,0.174869,0.316481,0.000723
0.2040,0.3429,0.166332,0.176513,0.324387,0.000000
0.2040,0.3536,0.176534,0.165252,0.335698,0.000000
0.2040,0.3643,0.175473,0.164621,0.331129,0.000000
0.2040,0.3750,0.183969,0.154804,0.339746,0.000000
0.2040,0.3857,0.176611,0.163615,0.332185,0.000605
0.2040,0.3964,0.177480,0.163865,0.335685,0.000000
0.2040,0.4071,0.177761,0.161902,0.332798,0.000000
0.2040,0.4179,0.186308,0.156597,0.349353,0.000000
0.2040,0.4286,0.184873,0.155382,0.343618,0.000000
0.2040,0.4393,0.193516,0.146906,0.354544,0.000000
0.2040,0.4500,0.197407,0.144126,0.360824,0.000000
0.2040,0.4607,0.194807,0.147636,0.359764,0.000000
0.2040,0.4714,0.198240,0.141398,0.354652,0.000000
0.2040,0.4821,0.200096,0.141092,0.362408,0.000000
0.2040,0.4929,0.196901,0.142277,0.350723,0.000000
0.2040,0.5036,0.202446,0.137166,0.357734,0.000000
0.2040,0.5143,0.211714,0.129849,0.374251,0.000000
0.2040,0.5250,0.203800,0.136499,0.361301,0.000000
0.2040,0.5357,0.203943,0.135078,0.360522,0.000000
0.2040,0.5464,0.213353,0.128854,0.374946,0.000000
0.2040,0.5571,0.206620,0.133793,0.365257,0.000000
0.2040,0.5679,0.206552,0.133770,0.363130,0.000000
0.2040,0.5786,0.222457,0.118573,0.377277,0.000000
0.2040,0.5893,0.213784,0.127077,0.373123,0.000000
0.2040,0.6000,0.225266,0.117071,0.384879,0.000000
0.2100,0.0000,0.108948,0.253730,0.247570,0.027447
0.2100,0.0107,0.107890,0.257790,0.248960,0.025824
0.2100,0.0214,0.108670,0.255047,0.246403,0.033927
0.2100,0.0321,0.113666,0.244300,0.253550,0.016945
0.2100,0.0429,0.110072,0.253413,0.250087,0.025190
0.2100,0.0536,0.115948,0.245287,0.259463,0.014968
0.2100,0.0643,0.117152,0.241070,0.259230,0.014299
0.2100,0.0750,0.119641,0.237375,0.263725,0.006936
0.2100,0.0857,0.122745,0.234175,0.268125,0.012455
0.2100,0.0964,0.125773,0.228497,0.270853,0.009298
0.2100,0.1071,0.124948,0.228827,0.270673,0.003670
0.2100,0.1179,0.128936,0.221715,0.272285,0.006620
0.2100,0.1286,0.129670,0.223525,0.278025,0.002729
0.2100,0.1393,0.129646,0.226138,0.280262,0.006840
0.2100,0.1500,0.133582,0.216821,0.281729,0.004940
0.2100,0.1607,0.135034,0.212744,0.280856,0.002172
0.2100,0.1714,0.140170,0.206924,0.289276,0.000537
0.2100,0.1821,0.145230,0.201956,0.295794,0.003380
0.2100,0.1929,0.142689,0.205213,0.294137,0.001855
0.2100,0.2036,0.141998,0.206172,0.293878,0.001706
0.2100,0.2143,0.147260,0.201791,0.301409,0.001947
0.2100,0.2250,0.149927,0.198414,0.306936,0.000000
0.2100,0.2357,0.153786,0.191824,0.309126,0.000000
0.2100,0.2464,0.150424,0.195022,0.302178,0.000880
0.2100,0.2571,0.151808,0.192915,0.303685,0.000000
0.2100,0.2679,0.163601,0.179437,0.319613,0.000000
0.2100,0.2786,0.165793,0.177386,0.319964,0.000023
0.2100,0.2893,0.164735,0.176674,0.316226,0.000000
0.2100,0.3000,0.159592,0.184509,0.314841,0.000294
0.2100,0.3107,0.165644,0.178206,0.323394,0.000359
0.2100,0.3214,0.166089,0.178168,0.324482,0.000050
0.2100,0.3321,0.174273,0.168057,0.331843,0.000000
0.2100,0.3429,0.179949,0.158404,0.332496,0.000000
0.2100,0.3536,0.176733,0.164406,0.334194,0.000000
0.2100,0.3643,0.175338,0.166222,0.332478,0.000000
0.2100,0.3750,0.184263,0.155933,0.343717,0.000000
0.2100,0.3857,0.183126,0.156529,0.338771,0.000000
0.2100,0.3964,0.183389,0.158813,0.344837,0.000000
0.2100,0.4071,0.188202,0.150842,0.343508,0.000000
0.2100,0.4179,0.192415,0.146425,0.348475,0.000000
0.2100,0.4286,0.193098,0.146576,0.351224,0.000000
0.2100,0.4393,0.186032,0.154746,0.346754,0.000000
0.2100,0.4500,0.190381,0.151096,0.351504,0.000000
0.2100,0.4607,0.195294,0.144818,0.354032,0.000000
0.2100,0.4714,0.190050,0.150420,0.350380,0.000000
0.2100,0.4821,0.203515,0.137487,0.363463,0.000000
0.2100,0.4929,0.203380,0.135589,0.360661,0.000000
0.2100,0.5036,0.202417,0.138477,0.359473,0.000000
0.2100,0.5143,0.202860,0.137583,0.361467,0.000000
0.2100,0.5250,0.206414,0.133387,0.362813,0.000000
0.2100,0.5357,0.213568,0.127077,0.371423,0.000000
0.2100,0.5464,0.214400,0.127145,0.376955,0.000000
0.2100,0.5571,0.225612,0.116474,0.385026,0.000000
0.2100,0.5679,0.217398,0.122805,0.373645,0.000000
0.2100,0.5786,0.222489,0.119215,0.380235,0.000000
0.2100,0.5893,0.220037,0.121113,0.376587,0.000000
0.2100,0.6000,0.220174,0.123195,0.383555,0.000000
0.2160,0.0000,0.112063,0.248775,0.251625,0.017346
0.2160,0.0107,0.107316,0.255944,0.245006,0.029348
0.2160,0.0214,0.109517,0.252982,0.248068,0.027085
0.2160,0.0321,0.118684,0.239919,0.263131,0.014096
0.2160,0.0429,0.119125,0.237939,0.263411,0.010629
0.2160,0.0536,0.117989,0.237992,0.258108,0.015113
0.2160,0.0643,0.115777,0.243755,0.259645,0.010519
0.2160,0.0750,0.124318,0.230311,0.269589,0.008348
0.2160,0.0857,0.118890,0.240524,0.264476,0.013332
0.2160,0.0964,0.128774,0.224650,0.274650,0.007921
0.2160,0.1071,0.133605,0.221535,0.286565,0.004626
0.2160,0.1179,0.130234,0.224059,0.278941,0.008394
0.2160,0.1286,0.130780,0.221230,0.277670,0.005484
0.2160,0.1393,0.141072,0.206468,0.291132,0.000123
0.2160,0.1500,0.139810,0.208024,0.288376,0.001906
0.2160,0.1607,0.146241,0.201606,0.299594,0.000265
0.2160,0.1714,0.139988,0.209383,0.291167,0.002660
0.2160,0.1821,0.141957,0.206316,0.291734,0.002489
0.2160,0.1929,0.145083,0.201160,0.294940,0.000567
0.2160,0.2036,0.145658,0.201848,0.296652,0.003270
0.2160,0.2143,0.146208,0.197683,0.294217,0.000000
0.2160,0.2250,0.148840,0.197029,0.301121,0.000000
0.2160,0.2357,0.153526,0.191987,0.306813,0.000000
0.2160,0.2464,0.157466,0.188233,0.313267,0.000854
0.2160,0.2571,0.158572,0.186272,0.315478,0.000000
0.2160,0.2679,0.158206,0.187437,0.314013,0.000331
0.2160,0.2786,0.161908,0.181509,0.316541,0.000000
0.2160,0.2893,0.159655,0.186190,0.316460,0.000117
0.2160,0.3000,0.162361,0.182954,0.318896,0.001270
0.2160,0.3107,0.170229,0.173853,0.331447,0.000000
0.2160,0.3214,0.171603,0.171476,0.328674,0.000000
0.2160,0.3321,0.174902,0.166295,0.332205,0.000000
0.2160,0.3429,0.180337,0.158839,0.335461,0.000000
0.2160,0.3536,0.178577,0.163182,0.337318,0.000000
0.2160,0.3643,0.173722,0.169814,0.335636,0.000000
0.2160,0.3750,0.179100,0.163409,0.338591,0.000000
0.2160,0.3857,0.181403,0.160376,0.341174,0.000000
0.2160,0.3964,0.185996,0.156464,0.349636,0.000000
0.2160,0.4071,0.189071,0.151728,0.347722,0.000000
0.2160,0.4179,0.194209,0.146185,0.353815,0.000000
0.2160,0.4286,0.195000,0.143952,0.353148,0.000000
0.2160,0.4393,0.198815,0.142772,0.360178,0.000000
0.2160,0.4500,0.192740,0.146350,0.350550,0.000000
0.2160,0.4607,0.201585,0.139136,0.361214,0.000000
0.2160,0.4714,0.198771,0.141773,0.358327,0.000000
0.2160,0.4821,0.209252,0.129575,0.364025,0.000000
0.2160,0.4929,0.207223,0.133882,0.366668,0.000000
0.2160,0.5036,0.202259,0.137633,0.360017,0.000000
0.2160,0.5143,0.214879,0.126705,0.373145,0.000000
0.2160,0.5250,0.212263,0.126136,0.365414,0.000000
0.2160,0.5357,0.209795,0.131393,0.369357,0.000000
0.2160,0.5464,0.209612,0.129687,0.367063,0.000000
0.2160,0.5571,0.216446,0.124289,0.374461,0.000000
0.2160,0.5679,0.225516,0.116254,0.384696,0.000000
0.2160,0.5786,0.212117,0.127576,0.367624,0.000000
0.2160,0.5893,0.232590,0.109914,0.390436,0.000000
0.2160,0.6000,0.227331,0.116097,0.387903,0.000000
0.2220,0.0000,0.111757,0.250372,0.254228,0.015271
0.2220,0.0107,0.114235,0.246310,0.254440,0.024602
0.2220,0.0214,0.116456,0.241855,0.257695,0.017829
0.2220,0.0321,0.118941,0.241084,0.265416,0.010637
0.2220,0.0429,0.118869,0.238126,0.261924,0.013337
0.2220,0.0536,0.128093,0.226164,0.275936,0.005543
0.2220,0.0643,0.128026,0.226687,0.274363,0.008188
0.2220,0.0750,0.123956,0.229881,0.268269,0.005923
0.2220,0.0857,0.127069,0.227608,0.274342,0.003201
0.2220,0.0964,0.126537,0.229695,0.275305,0.006193
0.2220,0.1071,0.136132,0.212105,0.283645,0.000641
0.2220,0.1179,0.132997,0.217544,0.278856,0.004940
0.2220,0.1286,0.134532,0.216520,0.282880,0.005964
0.2220,0.1393,0.136555,0.213369,0.285781,0.003235
0.2220,0.1500,0.140926,0.208150,0.293250,0.001186
0.2220,0.1607,0.136928,0.213467,0.287433,0.003564
0.2220,0.1714,0.143705,0.203672,0.294778,0.000580
0.2220,0.1821,0.148916,0.197254,0.301246,0.000353
0.2220,0.1929,0.146997,0.199612,0.299338,0.000000
0.2220,0.2036,0.149971,0.195263,0.301037,0.001025
0.2220,0.2143,0.147209,0.200907,0.302343,0.000087
0.2220,0.2250,0.158291,0.184588,0.309312,0.000000
0.2220,0.2357,0.163616,0.180777,0.322723,0.000000
0.2220,0.2464,0.160212,0.185993,0.319507,0.001793
0.2220,0.2571,0.156790,0.186886,0.311164,0.000000
0.2220,0.2679,0.161898,0.181462,0.318588,0.000000
0.2220,0.2786,0.161893,0.179737,0.315863,0.000000
0.2220,0.2893,0.172478,0.168676,0.328824,0.000000
0.2220,0.3000,0.168719,0.174452,0.326048,0.000667
0.2220,0.3107,0.167528,0.176536,0.326864,0.000000
0.2220,0.3214,0.174988,0.167602,0.334498,0.000000
0.2220,0.3321,0.167830,0.173954,0.324496,0.000000
0.2220,0.3429,0.176022,0.165810,0.332090,0.000117
0.2220,0.3536,0.182590,0.157820,0.337530,0.000000
0.2220,0.3643,0.183317,0.158579,0.344221,0.000000
0.2220,0.3750,0.185047,0.158269,0.347981,0.000000
0.2220,0.3857,0.184594,0.156305,0.343545,0.000000
0.2220,0.3964,0.184224,0.156950,0.344800,0.000000
0.2220,0.4071,0.188704,0.151766,0.348184,0.000000
0.2220,0.4179,0.187065,0.154417,0.345133,0.000000
0.2220,0.4286,0.201930,0.138962,0.363388,0.000000
0.2220,0.4393,0.201858,0.136663,0.355137,0.000000
0.2220,0.4500,0.197996,0.144609,0.360891,0.000000
0.2220,0.4607,0.203280,0.136574,0.359676,0.000000
0.2220,0.4714,0.194621,0.145372,0.354078,0.000000
0.2220,0.4821,0.209780,0.131029,0.369721,0.000000
0.2220,0.4929,0.214547,0.126536,0.374464,0.000000
0.2220,0.5036,0.216791,0.124237,0.374813,0.000000
0.2220,0.5143,0.212532,0.127791,0.372459,0.000000
0.2220,0.5250,0.213119,0.127142,0.371008,0.000000
0.2220,0.5357,0.211648,0.130289,0.372911,0.000000
0.2220,0.5464,0.215958,0.123744,0.370206,0.000000
0.2220,0.5571,0.219783,0.121240,0.378560,0.000000
0.2220,0.5679,0.221495,0.120991,0.383359,0.000000
0.2220,0.5786,0.220123,0.120100,0.374900,0.000000
0.2220,0.5893,0.224578,0.116415,0.380535,0.000000
0.2220,0.6000,0.235312,0.108457,0.393293,0.000000
0.2280,0.0000,0.117966,0.239100,0.259200,0.011809
0.2280,0.0107,0.115133,0.243830,0.254670,0.024683
0.2280,0.0214,0.121558,0.235557,0.268093,0.007640
0.2280,0.0321,0.115501,0.243619,0.257381,0.015901
0.2280,0.0429,0.121353,0.234280,0.265720,0.010321
0.2280,0.0536,0.120216,0.237179,0.263721,0.013465
0.2280,0.0643,0.125971,0.228669,0.271231,0.011431
0.2280,0.0750,0.124252,0.231723,0.270827,0.006909
0.2280,0.0857,0.131229,0.222101,0.280849,0.003509
0.2280,0.0964,0.129976,0.220459,0.274441,0.003727
0.2280,0.1071,0.134305,0.218774,0.284776,0.006441
0.2280,0.1179,0.136693,0.214189,0.286661,0.001917
0.2280,0.1286,0.141261,0.207205,0.291295,0.003917
0.2280,0.1393,0.138987,0.210439,0.288961,0.001814
0.2280,0.1500,0.137381,0.210881,0.283619,0.003819
0.2280,0.1607,0.143128,0.203564,0.292186,0.000450
0.2280,0.1714,0.147850,0.199399,0.301551,0.004263
0.2280,0.1821,0.155957,0.188415,0.309635,0.000187
0.2280,0.1929,0.146489,0.199457,0.297543,0.000461
0.2280,0.2036,0.156011,0.190567,0.313583,0.000000
0.2280,0.2143,0.156763,0.186248,0.307902,0.000000
0.2280,0.2250,0.159523,0.183288,0.313512,0.000985
0.2280,0.2357,0.157660,0.187106,0.313894,0.000000
0.2280,0.2464,0.162677,0.181093,0.319557,0.000000
0.2280,0.2571,0.165685,0.176517,0.321983,0.000000
0.2280,0.2679,0.172721,0.168840,0.330160,0.000000
0.2280,0.2786,0.170616,0.171359,0.325841,0.000000
0.2280,0.2893,0.174121,0.167828,0.333322,0.000000
0.2280,0.3000,0.173401,0.170188,0.331612,0.000261
0.2280,0.3107,0.173877,0.168776,0.333424,0.000000
0.2280,0.3214,0.178372,0.165791,0.342559,0.000000
0.2280,0.3321,0.173866,0.167943,0.328557,0.000000
0.2280,0.3429,0.179255,0.161054,0.332796,0.000325
0.2280,0.3536,0.184258,0.156862,0.343588,0.000000
0.2280,0.3643,0.184074,0.157284,0.344916,0.000000
0.2280,0.3750,0.182765,0.158719,0.343281,0.000000
0.2280,0.3857,0.196675,0.145292,0.358808,0.000000
0.2280,0.3964,0.191018,0.148906,0.347994,0.000000
0.2280,0.4071,0.197903,0.141824,0.355626,0.000000
0.2280,0.4179,0.192366,0.150136,0.356514,0.000000
0.2280,0.4286,0.194952,0.144751,0.351899,0.000000
0.2280,0.4393,0.202293,0.138776,0.363374,0.000000
0.2280,0.4500,0.202576,0.138345,0.361355,0.000000
0.2280,0.4607,0.201101,0.137602,0.357248,0.000000
0.2280,0.4714,0.202463,0.140432,0.364568,0.000000
0.2280,0.4821,0.203607,0.136207,0.359493,0.000000
0.2280,0.4929,0.211320,0.128207,0.367543,0.000000
0.2280,0.5036,0.215224,0.125707,0.372393,0.000000
0.2280,0.5143,0.210782,0.130370,0.372380,0.000000
0.2280,0.5250,0.220567,0.120755,0.378395,0.000000
0.2280,0.5357,0.221352,0.119149,0.377451,0.000000
0.2280,0.5464,0.209595,0.131226,0.368274,0.000000
0.2280,0.5571,0.222444,0.118252,0.378448,0.000000
0.2280,0.5679,0.231429,0.111072,0.386978,0.000000
0.2280,0.5786,0.227549,0.114607,0.386143,0.000000
0.2280,0.5893,0.231879,0.109783,0.387567,0.000000
0.2280,0.6000,0.234033,0.109445,0.390055,0.000000
0.2340,0.0000,0.118156,0.237524,0.258926,0.012634
0.2340,0.0107,0.120999,0.235478,0.264422,0.009978
0.2340,0.0214,0.121892,0.237359,0.270541,0.009547
0.2340,0.0321,0.128092,0.225045,0.274655,0.006899
0.2340,0.0429,0.133880,0.217218,0.283582,0.003525
0.2340,0.0536,0.135090,0.214139,0.281011,0.006297
0.2340,0.0643,0.127389,0.227395,0.273655,0.009102
0.2340,0.0750,0.130082,0.221961,0.275389,0.008184
0.2340,0.0857,0.132029,0.219450,0.280300,0.004286
0.2340,0.0964,0.137116,0.215418,0.288832,0.006521
0.2340,0.1071,0.135064,0.216602,0.285698,0.001103
0.2340,0.1179,0.134774,0.217224,0.284076,0.008042
0.2340,0.1286,0.133868,0.219847,0.285353,0.006212
0.2340,0.1393,0.143212,0.207463,0.296587,0.000898
0.2340,0.1500,0.147511,0.200382,0.302118,0.000567
0.2340,0.1607,0.146355,0.200589,0.298411,0.002219
0.2340,0.1714,0.146037,0.202384,0.300466,0.000645
0.2340,0.1821,0.153909,0.191946,0.308604,0.000154
0.2340,0.1929,0.154131,0.191341,0.307909,0.000056
0.2340,0.2036,0.158224,0.187626,0.317574,0.000000
0.2340,0.2143,0.158100,0.186978,0.312972,0.000000
0.2340,0.2250,0.160089,0.185236,0.317014,0.000000
0.2340,0.2357,0.165094,0.176836,0.318964,0.000023
0.2340,0.2464,0.164480,0.178053,0.320347,0.000000
0.2340,0.2571,0.164537,0.178364,0.318736,0.000000
0.2340,0.2679,0.162013,0.180659,0.315191,0.000000
0.2340,0.2786,0.176394,0.165642,0.336908,0.000000
0.2340,0.2893,0.170477,0.171886,0.328814,0.000000
0.2340,0.3000,0.169738,0.171154,0.323996,0.000000
0.2340,0.3107,0.178794,0.162104,0.337996,0.000000
0.2340,0.3214,0.176108,0.165796,0.333054,0.000000
0.2340,0.3321,0.184867,0.155064,0.341886,0.000000
0.2340,0.3429,0.176958,0.165045,0.336455,0.000000
0.2340,0.3536,0.183278,0.156077,0.337723,0.000000
0.2340,0.3643,0.190032,0.150327,0.348173,0.000000
0.2340,0.3750,0.190827,0.150848,0.354402,0.000000
0.2340,0.3857,0.186549,0.155680,0.346470,0.000000
0.2340,0.3964,0.195345,0.145264,0.357136,0.000000
0.2340,0.4071,0.192621,0.149492,0.355208,0.000000
0.2340,0.4179,0.195528,0.145066,0.353334,0.000000
0.2340,0.4286,0.195052,0.143442,0.350308,0.000000
0.2340,0.4393,0.209716,0.130236,0.367514,0.000000
0.2340,0.4500,0.208197,0.132139,0.363911,0.000000
0.2340,0.4607,0.206747,0.133785,0.367915,0.000000
0.2340,0.4714,0.208852,0.132065,0.368985,0.000000
0.2340,0.4821,0.206199,0.135529,0.368671,0.000000
0.2340,0.4929,0.216659,0.122983,0.373017,0.000000
0.2340,0.5036,0.213595,0.126302,0.370398,0.000000
0.2340,0.5143,0.216221,0.124089,0.371561,0.000000
0.2340,0.5250,0.218135,0.123582,0.379168,0.000000
0.2340,0.5357,0.220352,0.120548,0.378452,0.000000
0.2340,0.5464,0.220772,0.121277,0.381373,0.000000
0.2340,0.5571,0.222167,0.119204,0.380446,0.000000
0.2340,0.5679,0.230555,0.111245,0.388655,0.000000
0.2340,0.5786,0.227331,0.114882,0.383868,0.000000
0.2340,0.5893,0.226159,0.115160,0.383340,0.000000
0.2340,0.6000,0.233425,0.108225,0.387625,0.000000
0.2400,0.0000,0.120237,0.232220,0.260180,0.010380
0.2400,0.0107,0.122777,0.236649,0.271751,0.010628
0.2400,0.0214,0.124466,0.230633,0.269417,0.009345
0.2400,0.0321,0.123400,0.231813,0.266787,0.013522
0.2400,0.0429,0.132737,0.220622,0.282528,0.005475
0.2400,0.0536,0.122683,0.233787,0.268613,0.007522
0.2400,0.0643,0.134392,0.217240,0.284360,0.001455
0.2400,0.0750,0.138650,0.210328,0.288372,0.001408
0.2400,0.0857,0.135213,0.214304,0.281346,0.001727
0.2400,0.0964,0.134911,0.215690,0.284410,0.001988
0.2400,0.1071,0.143747,0.204006,0.295544,0.000820
0.2400,0.1179,0.138841,0.207774,0.285976,0.002972
0.2400,0.1286,0.145817,0.202881,0.299869,0.001665
0.2400,0.1393,0.145964,0.202474,0.298326,0.004279
0.2400,0.1500,0.152875,0.192760,0.307290,0.000000
0.2400,0.1607,0.153907,0.192641,0.310059,0.000458
0.2400,0.1714,0.149906,0.196100,0.302950,0.000087
0.2400,0.1821,0.157066,0.187943,0.312907,0.000000
0.2400,0.1929,0.160634,0.183843,0.317057,0.000000
0.2400,0.2036,0.153939,0.191649,0.309301,0.000190
0.2400,0.2143,0.160184,0.185756,0.318644,0.000017
0.2400,0.2250,0.161280,0.181573,0.315727,0.000000
0.2400,0.2357,0.163199,0.180272,0.320828,0.000000
0.2400,0.2464,0.165628,0.177751,0.323049,0.000000
0.2400,0.2571,0.163549,0.180595,0.321005,0.000000
0.2400,0.2679,0.163983,0.179071,0.320879,0.000000
0.2400,0.2786,0.167631,0.176204,0.326996,0.001392
0.2400,0.2893,0.172737,0.168145,0.330355,0.000000
0.2400,0.3000,0.174698,0.168110,0.334490,0.000000
0.2400,0.3107,0.180703,0.160383,0.338117,0.000000
0.2400,0.3214,0.184280,0.155564,0.340436,0.000000
0.2400,0.3321,0.177351,0.164560,0.334990,0.001020
0.2400,0.3429,0.181329,0.160686,0.340664,0.000000
0.2400,0.3536,0.186032,0.155405,0.347145,0.000000
0.2400,0.3643,0.188406,0.152114,0.345636,0.000000
0.2400,0.3750,0.198004,0.141115,0.353635,0.000000
0.2400,0.3857,0.197486,0.142033,0.354717,0.000000
0.2400,0.3964,0.195011,0.143894,0.351556,0.000000
0.2400,0.4071,0.200174,0.138902,0.357798,0.000000
0.2400,0.4179,0.197835,0.143099,0.357201,0.000000
0.2400,0.4286,0.201817,0.138887,0.361813,0.000000
